id	date	BIOMED	discipline_clinical	discipline_basic	discipline_biology	discipline_pharma	discipline_affective	discipline_dentistry	discipline_medicine_general	discipline_neurosciences	DATA	DATA_TYPE_appendixes	DATA_TYPE_data_supplements	DATA_TYPE_shared_data	FUNDER	FNS_FUNDER	EU_FUNDER	type	DOI_AOU	DOI	PMID	AOU	PUBMED	PMID_PUBMED	MERGED_BY_PMID	MERGED_BY_DOI	DATA_PUBMED
unige:100263	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1108/IJPH-04-2015-0009	10.1108/IJPH-04-2015-0009	26933991	1	1	26933991	0	1	1
unige:100304	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.cmet.2016.06.020	10.1016/J.CMET.2016.06.020	27452146	1	1	27452146	1	0	1
unige:100304	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.cmet.2016.06.020	10.1016/J.CMET.2016.06.020	27452146	1	1	27452146	0	1	1
unige:100309	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.encep.2016.10.004	10.1016/J.ENCEP.2016.10.004	27887679	1	1	27887679	1	0	1
unige:100309	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.encep.2016.10.004	10.1016/J.ENCEP.2016.10.004	27887679	1	1	27887679	0	1	1
unige:100311	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.neuron.2016.08.015	10.1016/J.NEURON.2016.08.015	27618676	1	1	27618676	0	1	1
unige:100311	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.neuron.2016.08.015	10.1016/J.NEURON.2016.08.015	27618676	1	1	27618676	1	0	1
unige:100394	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/jgs.14158	10.1111/JGS.14158	27321632	1	1	27321632	1	0	1
unige:100394	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/jgs.14158	10.1111/JGS.14158	27321632	1	1	27321632	0	1	1
unige:100405	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/srep38598	10.1038/SREP38598	27924932	1	1	27924932	1	0	1
unige:100405	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/srep38598	10.1038/SREP38598	27924932	1	1	27924932	0	1	1
unige:100406	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/hmg/ddw334	10.1093/HMG/DDW334	27702941	1	1	27702941	0	1	1
unige:100406	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/hmg/ddw334	10.1093/HMG/DDW334	27702941	1	1	27702941	1	0	1
unige:100407	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12986-016-0144-4	10.1186/S12986-016-0144-4	27891166	1	1	27891166	0	1	1
unige:100407	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12986-016-0144-4	10.1186/S12986-016-0144-4	27891166	1	1	27891166	1	0	1
unige:100419	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000452477	10.1159/000452477	27820928	1	1	27820928	1	0	1
unige:100419	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000452477	10.1159/000452477	27820928	1	1	27820928	0	1	1
unige:100423	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.idc.2016.07.006	10.1016/J.IDC.2016.07.006	27816144	1	1	27816144	1	0	1
unige:100423	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.idc.2016.07.006	10.1016/J.IDC.2016.07.006	27816144	1	1	27816144	0	1	1
unige:100433	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/s40211-017-0246-x	10.1007/S40211-017-0246-X	28856567	1	1	28856567	1	0	1
unige:100433	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/s40211-017-0246-x	10.1007/S40211-017-0246-X	28856567	1	1	28856567	0	1	1
unige:100520	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4193/Rhin16.063	10.4193/RHIN16.063	28501886	1	1	28501886	1	0	1
unige:100520	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4193/Rhin16.063	10.4193/RHIN16.063	28501886	1	1	28501886	0	1	1
unige:100534	2017	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/petr.13019	10.1111/PETR.13019	28670817	1	1	28670817	0	1	1
unige:100534	2017	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/petr.13019	10.1111/PETR.13019	28670817	1	1	28670817	1	0	1
unige:100536	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.21037/tgh.2017.05.07	10.21037/TGH.2017.05.07	28616608	1	1	28616608	1	0	1
unige:100536	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.21037/tgh.2017.05.07	10.21037/TGH.2017.05.07	28616608	1	1	28616608	0	1	1
unige:100537	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.celrep.2017.10.071	10.1016/J.CELREP.2017.10.071	29141230	1	1	29141230	1	0	1
unige:100537	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.celrep.2017.10.071	10.1016/J.CELREP.2017.10.071	29141230	1	1	29141230	0	1	1
unige:100538	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1212/WNL.0000000000004585	10.1212/WNL.0000000000004585	28986411	1	1	28986411	1	0	1
unige:100538	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1212/WNL.0000000000004585	10.1212/WNL.0000000000004585	28986411	1	1	28986411	0	1	1
unige:100539	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.clinph.2017.10.013	10.1016/J.CLINPH.2017.10.013	29145167	1	1	29145167	1	0	1
unige:100539	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.clinph.2017.10.013	10.1016/J.CLINPH.2017.10.013	29145167	1	1	29145167	0	1	1
unige:100543	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.yhbeh.2017.02.007	10.1016/J.YHBEH.2017.02.007	28189641	1	1	28189641	1	0	1
unige:100543	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.yhbeh.2017.02.007	10.1016/J.YHBEH.2017.02.007	28189641	1	1	28189641	0	1	1
unige:100546	2017	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.comppsych.2017.04.009	10.1016/J.COMPPSYCH.2017.04.009	28501733	1	1	28501733	1	0	1
unige:100546	2017	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.comppsych.2017.04.009	10.1016/J.COMPPSYCH.2017.04.009	28501733	1	1	28501733	0	1	1
unige:100549	2017	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.pscychresns.2017.08.011	10.1016/J.PSCYCHRESNS.2017.08.011	28941875	1	1	28941875	1	0	1
unige:100549	2017	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.pscychresns.2017.08.011	10.1016/J.PSCYCHRESNS.2017.08.011	28941875	1	1	28941875	0	1	1
unige:100550	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.psychres.2017.06.087	10.1016/J.PSYCHRES.2017.06.087	28675858	1	1	28675858	0	1	1
unige:100550	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.psychres.2017.06.087	10.1016/J.PSYCHRES.2017.06.087	28675858	1	1	28675858	1	0	1
unige:100590	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/clr.12928	10.1111/CLR.12928	27452796	1	1	27452796	1	0	1
unige:100590	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/clr.12928	10.1111/CLR.12928	27452796	1	1	27452796	0	1	1
unige:100592	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/cid.12488	10.1111/CID.12488	28440007	1	1	28440007	1	0	1
unige:100592	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/cid.12488	10.1111/CID.12488	28440007	1	1	28440007	0	1	1
unige:100593	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s40729-017-0063-9	10.1186/S40729-017-0063-9	28523641	1	1	28523641	1	0	1
unige:100593	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s40729-017-0063-9	10.1186/S40729-017-0063-9	28523641	1	1	28523641	0	1	1
unige:100595	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.jdent.2017.09.008	10.1016/J.JDENT.2017.09.008	28939484	1	1	28939484	1	0	1
unige:100595	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.jdent.2017.09.008	10.1016/J.JDENT.2017.09.008	28939484	1	1	28939484	0	1	1
unige:100597	2018	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1074/mcp.RA117.000419	10.1074/MCP.RA117.000419	29133510	1	1	29133510	0	1	1
unige:100597	2018	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1074/mcp.RA117.000419	10.1074/MCP.RA117.000419	29133510	1	1	29133510	1	0	1
unige:100599	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.prosdent.2016.09.031	10.1016/J.PROSDENT.2016.09.031	28024819	1	1	28024819	1	0	1
unige:100599	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.prosdent.2016.09.031	10.1016/J.PROSDENT.2016.09.031	28024819	1	1	28024819	0	1	1
unige:100608	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/mmi.13880	10.1111/MMI.13880	29178391	1	1	29178391	0	1	1
unige:100608	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/mmi.13880	10.1111/MMI.13880	29178391	1	1	29178391	1	0	1
unige:100611	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/jvh.12803	10.1111/JVH.12803	29159841	1	1	29159841	1	0	1
unige:100611	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/jvh.12803	10.1111/JVH.12803	29159841	1	1	29159841	0	1	1
unige:100616	2017	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	10.1080/10401334.2017.1367297	10.1080/10401334.2017.1367297	29190140	1	1	29190140	1	0	1
unige:100616	2017	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	10.1080/10401334.2017.1367297	10.1080/10401334.2017.1367297	29190140	1	1	29190140	0	1	1
unige:100638	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/joor.12548	10.1111/JOOR.12548	28741713	1	1	28741713	1	0	1
unige:100638	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/joor.12548	10.1111/JOOR.12548	28741713	1	1	28741713	0	1	1
unige:100645	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12871-017-0440-1	10.1186/S12871-017-0440-1	29065860	1	1	29065860	0	1	1
unige:100645	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12871-017-0440-1	10.1186/S12871-017-0440-1	29065860	1	1	29065860	1	0	1
unige:100650	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/fnbeh.2017.00216	10.3389/FNBEH.2017.00216	29163088	1	1	29163088	1	0	1
unige:100650	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/fnbeh.2017.00216	10.3389/FNBEH.2017.00216	29163088	1	1	29163088	0	1	1
unige:100652	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.tics.2017.05.002	10.1016/J.TICS.2017.05.002	28578977	1	1	28578977	1	0	1
unige:100652	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.tics.2017.05.002	10.1016/J.TICS.2017.05.002	28578977	1	1	28578977	0	1	1
unige:100655	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/AJP.0000000000000380	10.1097/AJP.0000000000000380	27922844	1	1	27922844	1	0	1
unige:100655	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/AJP.0000000000000380	10.1097/AJP.0000000000000380	27922844	1	1	27922844	0	1	1
unige:100673	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/s41598-017-12124-w	10.1038/S41598-017-12124-W	28963457	1	1	28963457	1	0	1
unige:100673	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/s41598-017-12124-w	10.1038/S41598-017-12124-W	28963457	1	1	28963457	0	1	1
unige:100685	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.2196/resprot.7901	10.2196/RESPROT.7901	28830854	1	1	28830854	0	1	1
unige:100685	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.2196/resprot.7901	10.2196/RESPROT.7901	28830854	1	1	28830854	1	0	1
unige:100693	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3233/BLC-160086	10.3233/BLC-160086	28824943	1	1	28824943	1	0	1
unige:100693	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3233/BLC-160086	10.3233/BLC-160086	28824943	1	1	28824943	0	1	1
unige:100697	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4269/ajtmh.16-0718	10.4269/AJTMH.16-0718	28093536	1	1	28093536	1	0	1
unige:100697	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4269/ajtmh.16-0718	10.4269/AJTMH.16-0718	28093536	1	1	28093536	0	1	1
unige:100702	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.numecd.2017.06.012	10.1016/J.NUMECD.2017.06.012	28756972	1	1	28756972	1	0	1
unige:100702	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.numecd.2017.06.012	10.1016/J.NUMECD.2017.06.012	28756972	1	1	28756972	0	1	1
unige:100706	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12974-017-0798-5	10.1186/S12974-017-0798-5	28103949	1	1	28103949	1	0	1
unige:100706	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12974-017-0798-5	10.1186/S12974-017-0798-5	28103949	1	1	28103949	0	1	1
unige:100737	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4414/smw.2017.14445	10.4414/SMW.2017.14445	28722077	1	1	28722077	1	0	1
unige:100737	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4414/smw.2017.14445	10.4414/SMW.2017.14445	28722077	1	1	28722077	0	1	1
unige:100739	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.thromres.2017.09.008	10.1016/J.THROMRES.2017.09.008	28918335	1	1	28918335	1	0	1
unige:100739	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.thromres.2017.09.008	10.1016/J.THROMRES.2017.09.008	28918335	1	1	28918335	0	1	1
unige:100740	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1213/ANE.0000000000002594	10.1213/ANE.0000000000002594	29135596	1	1	29135596	1	0	1
unige:100740	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1213/ANE.0000000000002594	10.1213/ANE.0000000000002594	29135596	1	1	29135596	0	1	1
unige:100741	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1210/en.2017-00196	10.1210/EN.2017-00196	28911170	1	1	28911170	1	0	1
unige:100741	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1210/en.2017-00196	10.1210/EN.2017-00196	28911170	1	1	28911170	0	1	1
unige:100744	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.rehab.2017.11.001	10.1016/J.REHAB.2017.11.001	29199030	1	1	29199030	1	0	1
unige:100744	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.rehab.2017.11.001	10.1016/J.REHAB.2017.11.001	29199030	1	1	29199030	0	1	1
unige:100745	2018	1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	Article scientifique	10.1371/journal.pone.0190297	10.1371/JOURNAL.PONE.0190297	29304042	1	1	29304042	0	1	1
unige:100745	2018	1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	Article scientifique	10.1371/journal.pone.0190297	10.1371/JOURNAL.PONE.0190297	29304042	1	1	29304042	1	0	1
unige:100748	2018	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.psychres.2017.12.009	10.1016/J.PSYCHRES.2017.12.009	29253806	1	1	29253806	1	0	1
unige:100748	2018	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.psychres.2017.12.009	10.1016/J.PSYCHRES.2017.12.009	29253806	1	1	29253806	0	1	1
unige:100751	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1016/j.neuropsychologia.2017.09.008	10.1016/J.NEUROPSYCHOLOGIA.2017.09.008	28893526	1	1	28893526	0	1	1
unige:100751	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1016/j.neuropsychologia.2017.09.008	10.1016/J.NEUROPSYCHOLOGIA.2017.09.008	28893526	1	1	28893526	1	0	1
unige:101410	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/jon.12481	10.1111/JON.12481	29205628	1	1	29205628	1	0	1
unige:101410	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/jon.12481	10.1111/JON.12481	29205628	1	1	29205628	0	1	1
unige:101413	2018	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	Article scientifique	10.1093/scan/nsx119	10.1093/SCAN/NSX119	29140527	1	1	29140527	1	0	1
unige:101413	2018	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	Article scientifique	10.1093/scan/nsx119	10.1093/SCAN/NSX119	29140527	1	1	29140527	0	1	1
unige:101427	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.thromres.2016.11.014	10.1016/J.THROMRES.2016.11.014	27886530	1	1	27886530	1	0	1
unige:101427	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.thromres.2016.11.014	10.1016/J.THROMRES.2016.11.014	27886530	1	1	27886530	0	1	1
unige:101429	2018	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	10.1160/TH17-06-0403	10.1160/TH17-06-0403	29304528	1	1	29304528	1	0	1
unige:101429	2018	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	10.1160/TH17-06-0403	10.1160/TH17-06-0403	29304528	1	1	29304528	0	1	1
unige:101431	2018	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	10.1093/pubmed/fdx186	10.1093/PUBMED/FDX186	29325150	1	1	29325150	1	0	1
unige:101431	2018	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	10.1093/pubmed/fdx186	10.1093/PUBMED/FDX186	29325150	1	1	29325150	0	1	1
unige:101477	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1053/j.gastro.2017.10.048	10.1053/J.GASTRO.2017.10.048	29158192	1	1	29158192	1	0	1
unige:101477	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1053/j.gastro.2017.10.048	10.1053/J.GASTRO.2017.10.048	29158192	1	1	29158192	0	1	1
unige:101703	2018	1	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	Article scientifique	10.1016/j.ydbio.2017.11.003	10.1016/J.YDBIO.2017.11.003	29291976	1	1	29291976	0	1	1
unige:101703	2018	1	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	Article scientifique	10.1016/j.ydbio.2017.11.003	10.1016/J.YDBIO.2017.11.003	29291976	1	1	29291976	1	0	1
unige:101760	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/jerd.12344	10.1111/JERD.12344	29130615	1	1	29130615	0	1	1
unige:101760	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/jerd.12344	10.1111/JERD.12344	29130615	1	1	29130615	1	0	1
unige:101761	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.jdent.2017.12.008	10.1016/J.JDENT.2017.12.008	29258850	1	1	29258850	0	1	1
unige:101761	2017	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.jdent.2017.12.008	10.1016/J.JDENT.2017.12.008	29258850	1	1	29258850	1	0	1
unige:101814	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.2147/CIA.S146834	10.2147/CIA.S146834	29317804	1	1	29317804	1	0	1
unige:101814	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.2147/CIA.S146834	10.2147/CIA.S146834	29317804	1	1	29317804	0	1	1
unige:101815	2018	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1042/BST20170052	10.1042/BST20170052	29351962	1	1	29351962	1	0	1
unige:101815	2018	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1042/BST20170052	10.1042/BST20170052	29351962	1	1	29351962	0	1	1
unige:101823	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/s41598-017-12683-y	10.1038/S41598-017-12683-Y	29101326	1	1	29101326	1	0	1
unige:101823	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/s41598-017-12683-y	10.1038/S41598-017-12683-Y	29101326	1	1	29101326	0	1	1
unige:101824	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/fimmu.2017.01353	10.3389/FIMMU.2017.01353	29163467	1	1	29163467	0	1	1
unige:101824	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/fimmu.2017.01353	10.3389/FIMMU.2017.01353	29163467	1	1	29163467	1	0	1
unige:101830	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/s41467-017-01046-w	10.1038/S41467-017-01046-W	29079819	1	1	29079819	1	0	1
unige:101830	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/s41467-017-01046-w	10.1038/S41467-017-01046-W	29079819	1	1	29079819	0	1	1
unige:101831	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/s41397-017-0004-2	10.1038/S41397-017-0004-2	29298994	1	1	29298994	1	0	1
unige:101831	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/s41397-017-0004-2	10.1038/S41397-017-0004-2	29298994	1	1	29298994	0	1	1
unige:102018	2017	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1371/journal.pone.0171375	10.1371/JOURNAL.PONE.0171375	28151976	1	1	28151976	1	0	1
unige:102018	2017	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1371/journal.pone.0171375	10.1371/JOURNAL.PONE.0171375	28151976	1	1	28151976	0	1	1
unige:102141	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1155/2018/1078547	10.1155/2018/1078547	29577046	1	1	29577046	1	0	1
unige:102141	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1155/2018/1078547	10.1155/2018/1078547	29577046	1	1	29577046	0	1	1
unige:102152	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/s18020394	10.3390/S18020394	29385700	1	1	29385700	1	0	1
unige:102152	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/s18020394	10.3390/S18020394	29385700	1	1	29385700	0	1	1
unige:102161	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.21037/gs.2017.07.10	10.21037/GS.2017.07.10	29322020	1	1	29322020	1	0	1
unige:102161	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.21037/gs.2017.07.10	10.21037/GS.2017.07.10	29322020	1	1	29322020	0	1	1
unige:102349	2018	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/ijms19010295	10.3390/IJMS19010295	29351227	1	1	29351227	1	0	1
unige:102349	2018	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/ijms19010295	10.3390/IJMS19010295	29351227	1	1	29351227	0	1	1
unige:102351	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1136/bmjopen-2017-018851	10.1136/BMJOPEN-2017-018851	29453298	1	1	29453298	0	1	1
unige:102351	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1136/bmjopen-2017-018851	10.1136/BMJOPEN-2017-018851	29453298	1	1	29453298	1	0	1
unige:102354	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/S0140-6736(17)32167-0	10.1016/S0140-6736(17)32167-0	29129437	1	1	29129437	1	0	1
