id	856_3	856_f	856_u	856_x	856_z	DATA	DATA_TYPE	date	BIOMED	discipline_clinical	discipline_basic	discipline_biology	discipline_pharma	discipline_affective	discipline_dentistry	discipline_medicine_general	discipline_neurosciences	FUNDER	FNS_FUNDER	EU_FUNDER	type	856_domain	856_filetype
unige:161136	Dataset	0	https://doi.org/10.26037/yareta:ckvglc7mgbdrjml5k6nllgtlhe	0	0	1	shared data	2022	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.26037	
unige:161138	Dataset	0	https://osf.io/bfsge/	0	0	1	shared data	2022	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	OSF.IO	
unige:161149	Dataset	0	https://www.chronos-verlag.ch/sites/default/files/editorial_978-3-0340-1606-3_protest_0.pdf	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Chapitre de livre	CHRONOS-VERLAG.CH	
unige:161152	Dataset	0	https://doi.org/10.3917/dec.laufe.2003.01.0063	0	0	1	shared data	2003	0	0	0	0	0	0	0	0	0	0	0	0	Chapitre de livre	DOI.ORG/10.3917	
unige:161207	Dataset	0	https://doi.org/10.1007/s00134-011-2249-6	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Thèse	DOI.ORG/10.1007	
unige:161269	Dataset	0	https://figshare.com/collections/Functional_Brain_Network_Connectivity_Patterns_Associated_With_Normal_Cognition_at_Old-Age_Local_-amyloid_Tau_and_APOE4/4887198	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	FIGSHARE.COM	
unige:161310	Dataset	0	https://osf.io/aj2bc/	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	OSF.IO	
unige:161321	Dataset	0	https://figshare.com/collections/Differential_Expression_of_Insulin-Like_Growth_Factor_1_and_Wnt_Family_Member_4_Correlates_With_Functional_Heterogeneity_of_Human_Dermal_Fibroblasts/5366069	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	FIGSHARE.COM	
unige:161321	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE140962	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:161332	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE168478	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	1	0	1	Article scientifique	NCBI.NLM.NIH.GOV	
unige:161350	Dataset	0	https://doi.org/10.26037/yareta:ybdgdynykfe6rkjjxb7d6oynoa	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.26037	
unige:161393	Dataset	0	https://doi.org/10.26037/yareta:24n3gmafrnectkaomqq3kmmkie	0	0	1	shared data	2022	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.26037	
unige:161417	Dataset	0	https://osf.io/3x4vq/	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	OSF.IO	
unige:161418	Dataset	0	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA755148/	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:161421	Dataset	0	https://www.nature.com/articles/s41586-021-04342-0#Sec26	0	0	1	shared data	2022	1	1	1	0	0	0	0	0	0	1	1	1	Article scientifique	NATURE.COM	
unige:161439	Dataset	0	https://osf.io/zxbpa/	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	OSF.IO	
unige:161471	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE126805	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:161472	Dataset	0	https://zenodo.org/communities/the-lotus-initiative/	0	0	1	shared data	2022	1	0	0	0	1	0	0	0	0	1	1	0	Article scientifique	ZENODO.ORG	
unige:161482	Dataset	0	https://osf.io/uw2va/	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	OSF.IO	
unige:161509	Dataset	0	https://publications.efeo.fr/fr/livres/921_faguo-hanxue-sinologie-francaise-18	0	0	1	shared data	2019	0	0	0	0	0	0	0	0	0	0	0	0	Chapitre de livre	PUBLICATIONS.EFEO.FR	
unige:161512	Dataset	0	https://doi.org/10.26037/yareta:33pqmyb4kreulpvugeyh4q56vm	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.26037	
unige:161512	Dataset	0	https://figshare.com/collections/Genetic_Susceptibility_Toward_Nausea_and_Vomiting_in_Surgical_Patients/5818175	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	FIGSHARE.COM	
unige:161514	Dataset	0	https://clinicaltrials.gov/ct2/show/NCT01571908	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	CLINICALTRIALS.GOV	
unige:161520	Dataset	0	https://anzctr.org.au/Trial/Registration/TrialReview.aspx?ACTRN=ACTRN12608000475347	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ANZCTR.ORG.AU	
unige:161521	Dataset	0	https://github.com/moecklib/IGA_maternalobesity	0	0	1	shared data	2022	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	GITHUB.COM	
unige:161522	Dataset	0	https://clinicaltrials.gov/ct2/show/NCT01975727	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	CLINICALTRIALS.GOV	
unige:161525	Dataset	0	https://doi.org/10.5281/zenodo.4048550	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	1	1	1	Article scientifique	DOI.ORG/10.5281	
unige:161545	Dataset	0	https://clinicaltrials.gov/ct2/show/results/NCT02833844	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	CLINICALTRIALS.GOV	
unige:161594	Dataset	0	https://doi.org/10.11607/ijp.6314	0	0	1	shared data	2021	1	0	0	0	0	0	1	0	0	0	0	0	Thèse	DOI.ORG/10.11607	
unige:161598	Dataset	0	https://doi.org/10.1016/j.jdent.2022.104095	0	0	1	shared data	2022	1	0	0	0	0	0	1	0	0	0	0	0	Article scientifique	DOI.ORG/10.1016	
unige:161608	Dataset	0	https://edc.hcuge.ch/surveys/?s=TLT9EHE93C	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	EDC.HCUGE.CH	
unige:161623	Dataset	0	https://www.crd.york.ac.uk/prospero/display_record.php?RecordID=89366	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	CRD.YORK.AC.UK	
unige:161664	Dataset	0	https://redcap.isth.org/surveys/?s=FLRDCEY4WT	0	0	1	shared data	2019	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	REDCAP.ISTH.ORG	
unige:161676	Dataset	0	https://clinicaltrials.gov/ct2/show/NCT00973596?term=NCT00973596	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	CLINICALTRIALS.GOV	
unige:161698	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE18871	0	0	1	shared data	2010	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:161700	Dataset	0	https://clinicaltrials.gov/ct2/show/results/NCT02833844	0	0	1	shared data	2020	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	CLINICALTRIALS.GOV	
unige:161733	Dataset	0	https://doi.org/10.26037/yareta:aldcuemsybbcjpnzqwn74knf24	0	0	1	shared data	2022	1	0	0	0	0	0	0	1	0	0	0	0	Poster	DOI.ORG/10.26037	
unige:161827	Dataset	0	https://doi.org/10.26037/yareta:vo4jtzixorg2jmpw2r2syq3tc4	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.26037	
unige:161907	Dataset	0	https://doi.org/10.5281/zenodo.6255933	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.5281	
unige:161908	Dataset	0	https://doi.org/10.5281/zenodo.6415282	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.5281	
unige:161909	Dataset	0	https://doi.org/10.5281/zenodo.6542168	0	0	1	shared data	2022	1	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.5281	
unige:161985	Dataset	0	https://doi.org/10.26037/yareta:mze42hgmc5cqtdsqmeszkprfxm	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.26037	
unige:162051	Dataset	0	https://ars.els-cdn.com/content/image/1-s2.0-S0968089622002759-mmc1.pdf	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARS.ELS-CDN.COM	
unige:162210	Dataset	0	https://zenodo.org/search?page=1&- size=20&q=5148381	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	1	0	1	Article scientifique	ZENODO.ORG	
unige:162366	Dataset	0	https://journals.openedition.org/lrf/115	0	0	1	shared data	2009	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	JOURNALS.OPENEDITION.ORG	
unige:162452	Dataset	0	https://doi.org/10.26037/yareta:e6a76wuxsfa3vpcluyei5k2kru	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	1	1	1	Article scientifique	DOI.ORG/10.26037	
unige:162585	Dataset	0	https://doi.org/10.5281/zenodo.6385610	0	0	1	shared data	2022	1	0	0	1	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.5281	
unige:162697	Dataset	0	https://doi.org/10.5281/zenodo.6496765	0	0	1	shared data	2022	1	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.5281	
unige:162766	Dataset	0	https://www.frontiersin.org/articles/10.3389/fneur.2022.824091/full#supplementary-material	0	0	1	shared data	2022	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	FRONTIERSIN.ORG	
unige:162794	Dataset	0	https://doi.org/10.17605/OSF.IO/2TAC4	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.17605	
unige:162813	Dataset	0	https://clinicaltrials.gov/ct2/show/NCT03335592	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	CLINICALTRIALS.GOV	
unige:162814	Dataset	0	https://clinicaltrials.gov/ct2/show/NCT03615807	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	CLINICALTRIALS.GOV	
unige:162816	Dataset	0	https://doi.org/10.26037/yareta:l35qwdy5t5b5vll3ae3hmzigy4	0	0	1	shared data	2022	1	1	1	1	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.26037	
unige:162821	Dataset	0	http://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD024351	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	PROTEOMECENTRAL.PROTEOMEXCHANGE.ORG	
unige:162824	Dataset	0	https://www.isrctn.com/ISRCTN11865958	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ISRCTN.COM	
unige:162829	Dataset	0	https://doi.org/10.5281/zenodo.5769319	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.5281	
unige:162831	Dataset	0	https://www.clinicaltrials.gov/ct2/show/NCT05261659	0	0	1	shared data	2022	1	1	1	0	0	1	0	0	0	1	1	0	Article scientifique	CLINICALTRIALS.GOV	
unige:162860	Dataset	0	https://github.com/esimonds/PhenoSOM	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	GITHUB.COM	
unige:162888	Dataset	0	https://clinicaltrials.gov/ct2/show/NCT04351503	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	CLINICALTRIALS.GOV	
unige:162966	Dataset	0	https://figshare.com/articles/journal_contribution/Additional_file_1_of_Assessing_health_systems_for_type_1_diabetes_in_sub-Saharan_Africa_developing_a_Rapid_Assessment_Protocol_for_Insulin_Access_/15064845	0	0	1	shared data	2006	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	FIGSHARE.COM	
unige:162974	Dataset	0	http://ghdx.healthdata.org/gbd-2019/data-input-sources	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	GHDX.HEALTHDATA.ORG	
unige:162977	Dataset	0	http://ghdx.healthdata.org/gbd-results-tool	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	GHDX.HEALTHDATA.ORG	
unige:163016	Dataset	0	https://doi.org/10.4000/dms.7802	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.4000	
unige:163027	Dataset	0	https://yareta.unige.ch/home/detail/251457f8-38fd-46e8-ac4d-b67fdcab5b84	0	0	1	shared data	2022	1	0	1	1	0	0	0	0	0	1	1	1	Article scientifique	YARETA.UNIGE.CH	
unige:163127	Dataset	0	https://figshare.com/collections/Visual_but_Not_Auditory-Verbal_Feedback_Induces_Aftereffects_Following_Adaptation_to_Virtual_Prisms/5677399	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	FIGSHARE.COM	
unige:163158	Dataset	0	http://ua.unige.ch/~alanis/portrait/Supplmentary_materials/	0	0	1	shared data	2022	1	0	0	1	0	0	0	0	0	0	0	0	Master	UA.UNIGE.CH	
unige:163158	Dataset	0	http://ua.unige.ch/~alanis/portrait/Code/	0	0	1	shared data	2022	1	0	0	1	0	0	0	0	0	0	0	0	Master	UA.UNIGE.CH	
unige:163175	Dataset	0	https://doi.org/10.5281/zenodo.5159447	0	0	1	shared data	2022	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.5281	
unige:163179	Dataset	0	https://github.com/reymond-group/MLpeptide	0	0	1	shared data	2021	1	1	1	0	0	0	0	0	0	1	1	1	Article scientifique	GITHUB.COM	
unige:163189	Dataset	0	https://doi.org/10.26037/yareta:tn2djwi7xbh2pegaskdnvyilmu	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.26037	
unige:163236	Dataset	0	https://doi.org/10.17605/OSF.IO/63QNS	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.17605	
unige:163240	Dataset	0	https://doi.org/10.21338/NSD-ESS8-2016	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.21338	
unige:163240	Dataset	0	https://doi.org/10.21338/NSD-ESS7-2014	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.21338	
unige:163240	Dataset	0	https://doi.org/10.21338/NSD-ESS6-2012	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.21338	
unige:163240	Dataset	0	https://doi.org/10.21338/NSD-ESS5-2010	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.21338	
unige:163240	Dataset	0	https://doi.org/10.21338/NSD-ESS4-2008	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.21338	
unige:163240	Dataset	0	https://doi.org/10.21338/NSD-ESS3-2006	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.21338	
unige:163240	Dataset	0	https://doi.org/10.21338/NSD-ESS2-2004	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.21338	
unige:163240	Dataset	0	https://doi.org/10.21338/NSD-ESS1-2002	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.21338	
unige:163242	Dataset	0	https://seer.cancer.gov/	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	SEER.CANCER.GOV	
unige:163251	Dataset	0	https://doi.org/10.1097/PRS.0000000000009031	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.1097	
unige:163255	Dataset	0	https://doi.org/10.1016/j.chroma.2022.463282	0	0	1	shared data	2022	1	0	0	0	1	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.1016	
unige:163274	Dataset	0	https://www.mdpi.com/article/10.3390/bios12030175/s1	0	0	1	shared data	2022	1	0	0	0	1	0	0	0	0	0	0	0	Article scientifique	MDPI.COM	
unige:163298	Dataset	0	https://doi.org/10.1371/journal.pone.0071608.s001	0	0	1	shared data	2013	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.1371	
unige:163355	Dataset	0	https://doi.org/10.5281/zenodo.6719513	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.5281	
unige:163378	Dataset	0	http://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD027280	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	PROTEOMECENTRAL.PROTEOMEXCHANGE.ORG	
unige:163381	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE184708	0	0	1	shared data	2022	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:163400	Dataset	0	https://yareta.unige.ch/home/detail/83eea88e-be18-4211-9ea5-297f32ce16f6	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	0	0	0	Rapport de recherche	YARETA.UNIGE.CH	
unige:163402	Dataset	0	https://yareta.unige.ch/home/detail/0a9383ea-850e-4998-90c0-088df8bfc318	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	YARETA.UNIGE.CH	
unige:163454	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE118681	0	0	1	shared data	2021	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:163454	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116944	0	0	1	shared data	2021	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:163454	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE156080	0	0	1	shared data	2021	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:163477	Dataset	0	https://doi.org/10.1002/hlca.202200052	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.1002	
unige:163549	Dataset	0	https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-9441/	0	0	1	shared data	2020	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	EBI.AC.UK	
unige:163571	Dataset	0	https://doi.org/10.5281/zenodo.7004009	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.5281	
unige:163579	Dataset	0	https://yareta.unige.ch/home/detail/fd27ea5c-ed67-4610-94d1-17a4db2a1e5c	0	0	1	shared data	2022	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	YARETA.UNIGE.CH	
unige:163579	Dataset	0	https://github.com/Mitchzw/pPax-and-pFAK-in-adhesions	0	0	1	shared data	2022	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	GITHUB.COM	
unige:163587	Dataset	0	https://www.crd.york.ac.uk/prospero/display_record.php?ID=CRD42020186726	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	CRD.YORK.AC.UK	
unige:163655	Dataset	0	https://doi.org/10.5281/zenodo.4686363	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.5281	
unige:163742	Dataset	0	https://doi.org/10.1177/11782234221089597	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.1177	
unige:163787	Dataset	0	https://doi.org/10.26037/yareta:qqyq2a7mo5bdrgp4qolvc4q6cq	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	1	1	0	Thèse	DOI.ORG/10.26037	
unige:163787	Dataset	0	https://doi.org/10.26037/yareta:2l67hobrufaarox3wmvg564dka	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	1	1	0	Thèse	DOI.ORG/10.26037	
unige:163787	Dataset	0	https://doi.org/10.26037/yareta:sydjpmew5nhq7l67qbnyuzqbym	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	1	1	0	Thèse	DOI.ORG/10.26037	
unige:163815	Dataset	0	https://doi.org/10.26037/yareta:zegqbhauk5dm3mfvndtlrfmgg4	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.26037	
unige:163889	Dataset	0	https://www.kofam.ch/en/snctp-portal/searching-for-a-clinical-trial/163731/study/50555	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	KOFAM.CH	
unige:163895	Dataset	0	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA742379	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:163992	Dataset	0	https://doi.org/10.6084/m9.figshare.c.6089274	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.6084	
unige:163996	Dataset	0	https://doi.org/10.4000/developpementdurable.13238	0	0	1	shared data	2019	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.4000	
unige:163999	Dataset	0	https://doi.org/10.5281/zenodo.5579084	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Thèse	DOI.ORG/10.5281	
unige:163999	Dataset	0	https://doi.org/10.5281/zenodo.7004009	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Thèse	DOI.ORG/10.5281	
unige:164026	Dataset	0	https://yareta.unige.ch/home/detail/96ea8ade-4cf7-4618-893e-95427e67c879	0	0	1	shared data	2022	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	YARETA.UNIGE.CH	
unige:164027	Dataset	0	https://yareta.unige.ch/home/detail/98a6cfc8-ac09-43de-9172-d3b3ce4ad5d6	0	0	1	shared data	2022	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	YARETA.UNIGE.CH	
unige:164028	Dataset	0	https://github.com/sofiabarbieri/MCEle_ProteinGradient	0	0	1	shared data	2022	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	GITHUB.COM	
unige:164028	Dataset	0	https://github.com/sofiabarbieri/MC_3Diffusion	0	0	1	shared data	2022	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	GITHUB.COM	
unige:164028	Dataset	0	https://github.com/sofiabarbieri/GradientAnalysis	0	0	1	shared data	2022	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	GITHUB.COM	
unige:164028	Dataset	0	https://yareta.unige.ch/home/detail/b8479f29-d558-40cc-881b-c2fb1c0ffc6d	0	0	1	shared data	2022	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	YARETA.UNIGE.CH	
unige:164049	Dataset	0	https://doi.org/10.1016/j.celrep.2019.11.108	0	0	1	shared data	2022	1	0	0	1	0	0	0	0	0	0	0	0	Thèse	DOI.ORG/10.1016	
unige:164049	Dataset	0	https://doi.org/10.1016/j.molcel.2022.02.034	0	0	1	shared data	2022	1	0	0	1	0	0	0	0	0	0	0	0	Thèse	DOI.ORG/10.1016	
unige:164073	Dataset	0	https://doi.org/10.26037/yareta:py3o7ztvrnfdtcatka6yfrz27e	0	0	1	shared data	2022	1	0	0	1	0	0	0	0	0	1	0	1	Article scientifique	DOI.ORG/10.26037	
unige:164256	Dataset	0	https://doi.org/10.13140/RG.2.2.24618.08647	0	0	1	shared data	2022	1	0	0	0	1	0	0	0	0	0	0	0	Master d'études avancées	DOI.ORG/10.13140	
unige:164263	Dataset	0	https://yareta.unige.ch/home/detail/e8362433-0c21-4e95-b761-78109c5e6b4e	0	0	1	shared data	2022	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	YARETA.UNIGE.CH	
unige:164266	Dataset	0	https://zenodo.org/record/5874682#.Y00hgYTP2Mo	0	0	1	shared data	2022	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	ZENODO.ORG	
unige:164266	Dataset	0	https://github.com/hcc11/FI_SpatialNet	0	0	1	shared data	2022	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	GITHUB.COM	
unige:164283	Dataset	0	https://doi.org/10.1101/2022.06.03.494664	0	0	1	shared data	2022	1	0	0	1	1	0	0	0	0	0	0	0	Thèse	DOI.ORG/10.1101	
unige:164283	Dataset	0	https://doi.org/10.1101/2022.08.30.505871	0	0	1	shared data	2022	1	0	0	1	1	0	0	0	0	0	0	0	Thèse	DOI.ORG/10.1101	
unige:164340	Dataset	0	https://doi.org/10.3726/b18278	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	1	1	0	Chapitre de livre	DOI.ORG/10.3726	
unige:164383	Dataset	0	https://gitlab.com/dmongin/scientific_articles/-/tree/main/tutorial_differential_equation	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	GITLAB.COM	
unige:164384	Dataset	0	https://gitlab.com/dmongin/scientific_articles/-/tree/main/decrease_HRV_effort	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	GITLAB.COM	
unige:164393	Dataset	0	https://github.com/dhimmel/delays/tree/history-blog-post	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	GITHUB.COM	
unige:164393	Dataset	0	https://doi.org/10.17605/OSF.IO/Z4PUF	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.17605	
unige:164401	Dataset	0	https://doi.org/10.5281/zenodo.6551988	0	0	1	shared data	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.5281	
unige:164478	Dataset	0	https://zenodo.org/record/6618908#.Y1ZXynZBzik	0	0	1	shared data	2022	1	0	0	1	0	0	0	0	0	0	0	0	Thèse	ZENODO.ORG	
unige:164478	Dataset	0	https://zenodo.org/record/6618908#.Y1ZX2HZBxlQ	0	0	1	shared data	2022	1	0	0	1	0	0	0	0	0	0	0	0	Thèse	ZENODO.ORG	
unige:164478	Dataset	0	https://zenodo.org/record/6618908#.Y1ZX3nZBxlQ	0	0	1	shared data	2022	1	0	0	1	0	0	0	0	0	0	0	0	Thèse	ZENODO.ORG	
unige:164478	Dataset	0	https://zenodo.org/record/6618908#.Y1ZX43ZBxlQ	0	0	1	shared data	2022	1	0	0	1	0	0	0	0	0	0	0	0	Thèse	ZENODO.ORG	
