url_openalex	primary_location_id	primary_location_display_name	primary_location_issn_l	primary_location_is_oa	primary_location_version	primary_location_license	is_oa	oa_status	oa_url	doi_openalex	pmid_openalex	date_openalex	type	is_retracted	biblio_issue	biblio_first_page	biblio_volume	biblio_last_page	PMID	DOI	ID_OPENALEX	OPENALEX
https://openalex.org/W4309682010	https://openalex.org/S36361591	Drug testing and analysis	1942-7603	False			False	closed		https://doi.org/10.1002/dta.3412	https://pubmed.ncbi.nlm.nih.gov/36414566	2022	article	False	3	324	15	333	36414566	10.1002/DTA.3412	W4309682010	1
https://openalex.org/W4311242265	https://openalex.org/S52395412	Bioinformatics	1367-4803	True	publishedVersion	cc-by	True	hybrid	https://academic.oup.com/bioinformatics/article-pdf/39/1/btac800/48520754/btac800.pdf	https://doi.org/10.1093/bioinformatics/btac800	https://pubmed.ncbi.nlm.nih.gov/36511598	2022	article	False	1		39		36511598	10.1093/BIOINFORMATICS/BTAC800	W4311242265	1
https://openalex.org/W2591897444	https://openalex.org/S32487399	American journal of forensic medicine & pathology/The American journal of forensic medicine and pathology	0195-7910	False			False	closed		https://doi.org/10.1097/paf.0000000000000306	https://pubmed.ncbi.nlm.nih.gov/28272089	2017	article	False	2	153	38	158	28272089	10.1097/PAF.0000000000000306	W2591897444	1
https://openalex.org/W2593797554	https://openalex.org/S15336283	Forensic science international	0379-0738	False			False	closed		https://doi.org/10.1016/j.forsciint.2017.02.033	https://pubmed.ncbi.nlm.nih.gov/28336197	2017	article	False		e16	279	e17	28336197	10.1016/J.FORSCIINT.2017.02.033	W2593797554	1
https://openalex.org/W2593870086	https://openalex.org/S36361591	Drug testing and analysis	1942-7603	False			False	closed		https://doi.org/10.1002/dta.2179	https://pubmed.ncbi.nlm.nih.gov/28266798	2017	article	False	6	942	9	943	28266798	10.1002/DTA.2179	W2593870086	1
https://openalex.org/W2611492743	https://openalex.org/S178776955	Optics express	1094-4087	True	publishedVersion	cc-by	True	gold	https://doi.org/10.1364/oe.25.011210	https://doi.org/10.1364/oe.25.011210	https://pubmed.ncbi.nlm.nih.gov/28788801	2017	article	False	10	11210	25	11210	28788801	10.1364/OE.25.011210	W2611492743	1
https://openalex.org/W2711126062	https://openalex.org/S4210169164	Forensic sciences research	2471-1411	True	publishedVersion	cc-by	True	gold	https://www.tandfonline.com/doi/pdf/10.1080/20961790.2017.1338041?needAccess=true	https://doi.org/10.1080/20961790.2017.1338041	https://pubmed.ncbi.nlm.nih.gov/30483624	2017	article	False	2	85	2	92	30483624	10.1080/20961790.2017.1338041	W2711126062	1
https://openalex.org/W2733414547	https://openalex.org/S4210172139	Methods in molecular biology	1064-3745	False			False	closed		https://doi.org/10.1007/978-1-4939-7180-0_7	https://pubmed.ncbi.nlm.nih.gov/28667531	2017	book-chapter	False		85		103	28667531	10.1007/978-1-4939-7180-0_7	W2733414547	1
https://openalex.org/W2741497499	https://openalex.org/S4306525036	PubMed		False			False	closed			https://pubmed.ncbi.nlm.nih.gov/29180271	2017	article	False	2 Suppl. 2	15	31	22	29180271		W2741497499	1
https://openalex.org/W3022805243							False	closed			https://pubmed.ncbi.nlm.nih.gov/29173979	2017	article	False			104		29173979		W3022805243	1
https://openalex.org/W3099278100	https://openalex.org/S178776955	Optics express	1094-4087	True	publishedVersion	cc-by	True	gold	https://doi.org/10.1364/oe.25.016517	https://doi.org/10.1364/oe.25.016517	https://pubmed.ncbi.nlm.nih.gov/28789155	2017	article	False	14	16517	25	16517	28789155	10.1364/OE.25.016517	W3099278100	1
https://openalex.org/W4249758800	https://openalex.org/S151413946	Archives of osteoporosis	1862-3522	True	publishedVersion	cc-by-nc	True	hybrid	https://link.springer.com/content/pdf/10.1007%2Fs11657-017-0319-2.pdf	https://doi.org/10.1007/s11657-017-0319-2	https://pubmed.ncbi.nlm.nih.gov/28255680	2017	erratum	False	1		12		28255680	10.1007/S11657-017-0319-2	W4249758800	1
https://openalex.org/W2808833889	https://openalex.org/S137773608	Nature	0028-0836	True	publishedVersion		True	bronze	https://media.nature.com/original/magazine-assets/d41586-018-05455-9/d41586-018-05455-9.pdf	https://doi.org/10.1038/d41586-018-05455-9	https://pubmed.ncbi.nlm.nih.gov/29921854	2018	article	False	7710	372	558	372	29921854	10.1038/D41586-018-05455-9	W2808833889	1
https://openalex.org/W2810050883	https://openalex.org/S118198609	Emotion	1528-3542	False			True	green	https://archive-ouverte.unige.ch/unige:106917/ATTACHMENT01	https://doi.org/10.1037/emo0000457	https://pubmed.ncbi.nlm.nih.gov/29963885	2019	article	False	3	543	19	557	29963885	10.1037/EMO0000457	W2810050883	1
https://openalex.org/W2897934200	https://openalex.org/S170704854	Surgical neurology international	2152-7806	True	publishedVersion	cc-by-nc-sa	True	hybrid	http://surgicalneurologyint.com/wp-content/uploads/2018/10/9028/SNI-9-202.pdf	https://doi.org/10.4103/sni.sni_231_18	https://pubmed.ncbi.nlm.nih.gov/30386672	2018	article	False	1	202	9	202	30386672	10.4103/SNI.SNI_231_18	W2897934200	1
https://openalex.org/W2903481250	https://openalex.org/S147026946	SAMJ. South African medical journal/South African medical journal	0256-9574	True	publishedVersion	cc-by-nc	True	gold	http://www.samj.org.za/index.php/samj/article/download/12496/8702	https://doi.org/10.7196/samj.2018.v108i12.13585	https://pubmed.ncbi.nlm.nih.gov/30606284	2018	article	False	12	1027	108	1027	30606284	10.7196/SAMJ.2018.V108I12.13585	W2903481250	1
https://openalex.org/W2910071384	https://openalex.org/S4210237749	Journal international de bioéthique et d'éthique des sciences	2555-5111	False			False	closed		https://doi.org/10.3917/jibes.293.0170	https://pubmed.ncbi.nlm.nih.gov/30767455	2018	article	False	3	170	Vol. 29	188	30767455	10.3917/JIBES.293.0170	W2910071384	1
https://openalex.org/W3104281900	https://openalex.org/S22998730	Bulletin du cancer	0007-4551	True	acceptedVersion	publisher-specific-oa	True	hybrid	https://www.sciencedirect.com/science/article/am/pii/S0007455120304318	https://doi.org/10.1016/j.bulcan.2020.10.001	https://pubmed.ncbi.nlm.nih.gov/33187683	2020	article	False	12	S193	107	S201	33187683	10.1016/J.BULCAN.2020.10.001	W3104281900	1
https://openalex.org/W4211015832	https://openalex.org/S187186932	Genetics in medicine	1098-3600	True	publishedVersion	publisher-specific-oa	True	hybrid	https://www.nature.com/articles/s41436-018-0284-1.pdf	https://doi.org/10.1038/s41436-018-0284-1	https://pubmed.ncbi.nlm.nih.gov/30158694	2019	article	False	7	1671	21	1671	30158694	10.1038/S41436-018-0284-1	W4211015832	1
https://openalex.org/W4238316447	https://openalex.org/S183182149	Bone marrow transplantation	0268-3369	True	publishedVersion		True	bronze	https://www.nature.com/articles/s41409-020-0901-x.pdf	https://doi.org/10.1038/s41409-020-0901-x	https://pubmed.ncbi.nlm.nih.gov/32273586	2020	review	False	9	1884	55	1884	32273586	10.1038/S41409-020-0901-X	W4238316447	1
https://openalex.org/W2418109731	https://openalex.org/S2764501950	European heart journal. Acute cardiovascular care	2048-8726	True	publishedVersion		True	bronze	https://academic.oup.com/ehjacc/article-pdf/9/8/NP3/36166312/ehjacc0np3.pdf	https://doi.org/10.1177/2048872616652268	https://pubmed.ncbi.nlm.nih.gov/33596321	2020	article	False	8	NP3	9	NP5	33596321	10.1177/2048872616652268	W2418109731	1
https://openalex.org/W2914331995	https://openalex.org/S152760256	Chemical communications	1359-7345	False			True	green	https://hal.science/hal-03098282/document	https://doi.org/10.1039/c8cc07707j	https://pubmed.ncbi.nlm.nih.gov/30778433	2019	article	False	20	2944	55	2947	30778433	10.1039/C8CC07707J	W2914331995	1
https://openalex.org/W2920700435	https://openalex.org/S48370085	Chimia	0009-4293	True	publishedVersion	cc-by-nc	True	gold	https://chimia.ch/chimia/article/download/1197/517	https://doi.org/10.2533/chimia.2019.91	https://pubmed.ncbi.nlm.nih.gov/30814008	2019	article	False	1-2	91	73	91	30814008	10.2533/CHIMIA.2019.91	W2920700435	1
https://openalex.org/W2953436336	https://openalex.org/S201609156	Brain topography	0896-0267	True	publishedVersion		True	bronze	https://link.springer.com/content/pdf/10.1007/s10548-019-00720-0.pdf	https://doi.org/10.1007/s10548-019-00720-0	https://pubmed.ncbi.nlm.nih.gov/31177345	2019	article	False	4	519	32	522	31177345	10.1007/S10548-019-00720-0	W2953436336	1
https://openalex.org/W2981763580	https://openalex.org/S130108588	Journal of the Optical Society of America. A, Optics, image science, and vision./Journal of the Optical Society of America. A, Online	1084-7529	False			True	green	https://arxiv.org/pdf/1907.05746	https://doi.org/10.1364/josaa.36.001883	https://pubmed.ncbi.nlm.nih.gov/31873704	2019	article	False	11	1883	36	1883	31873704	10.1364/JOSAA.36.001883	W2981763580	1
https://openalex.org/W2998938602	https://openalex.org/S10107356	Journal of forensic and legal medicine	1752-928X	False			False	closed		https://doi.org/10.1016/j.jflm.2020.101906	https://pubmed.ncbi.nlm.nih.gov/31965974	2020	article	False		101906	70	101906	31965974	10.1016/J.JFLM.2020.101906	W2998938602	1
https://openalex.org/W3023497802	https://openalex.org/S142026636	Journal of translational medicine	1479-5876	True	publishedVersion	cc-by	True	gold	https://translational-medicine.biomedcentral.com/track/pdf/10.1186/s12967-019-1994-0	https://doi.org/10.1186/s12967-019-1994-0	https://pubmed.ncbi.nlm.nih.gov/31412886	2019	article	False	S2		17		31412886	10.1186/S12967-019-1994-0	W3023497802	1
https://openalex.org/W3035724609	https://openalex.org/S38337076	Clinical neurophysiology	1388-2457	True	publishedVersion	cc-by-nc-nd	True	hybrid	https://doi.org/10.1016/j.clinph.2020.04.174	https://doi.org/10.1016/j.clinph.2020.04.174	https://pubmed.ncbi.nlm.nih.gov/32570200	2020	article	False	8	1859	131	1865	32570200	10.1016/J.CLINPH.2020.04.174	W3035724609	1
https://openalex.org/W3037781361	https://openalex.org/S170704854	Surgical neurology international	2152-7806	True	publishedVersion	cc-by-nc-sa	True	hybrid	https://surgicalneurologyint.com/wp-content/uploads/2020/06/10101/SNI-11-165.pdf	https://doi.org/10.25259/sni_97_2020	https://pubmed.ncbi.nlm.nih.gov/32637218	2020	article	False		165	11	165	32637218	10.25259/SNI_97_2020	W3037781361	1
https://openalex.org/W3041777789	https://openalex.org/S207618182	Language acquisition	1048-9223	True	publishedVersion	cc-by	True	hybrid	https://www.tandfonline.com/doi/pdf/10.1080/10489223.2020.1769631?needAccess=true	https://doi.org/10.1080/10489223.2020.1769631	https://pubmed.ncbi.nlm.nih.gov/35528143	2020	article	False	1	1	28	5	35528143	10.1080/10489223.2020.1769631	W3041777789	1
https://openalex.org/W3082202983	https://openalex.org/S4210178822	Current medical science	2523-899X	False			False	closed		https://doi.org/10.1007/s11596-020-2244-7	https://pubmed.ncbi.nlm.nih.gov/32862391	2020	article	False	4	786	40	794	32862391	10.1007/S11596-020-2244-7	W3082202983	1
https://openalex.org/W3091999723	https://openalex.org/S4210235625	npj vaccines	2059-0105	True	publishedVersion	cc-by	True	gold	https://www.nature.com/articles/s41541-020-00244-w.pdf	https://doi.org/10.1038/s41541-020-00244-w	https://pubmed.ncbi.nlm.nih.gov/34611174	2020	article	False	1		5		34611174	10.1038/S41541-020-00244-W	W3091999723	1
https://openalex.org/W4234345383	https://openalex.org/S65504228	Photochemical & photobiological sciences	1474-905X	True	publishedVersion	cc-by-nc	True	hybrid	https://link.springer.com/content/pdf/10.1039/c9pp90052g.pdf	https://doi.org/10.1039/c9pp90052g	https://pubmed.ncbi.nlm.nih.gov/31642463	2019	article	False	11	2814	18	2814	31642463	10.1039/C9PP90052G	W4234345383	1
https://openalex.org/W4237994791	https://openalex.org/S65504228	Photochemical & photobiological sciences	1474-905X	True	publishedVersion	cc-by-nc	True	hybrid	https://link.springer.com/content/pdf/10.1039/c9pp90053e.pdf	https://doi.org/10.1039/c9pp90053e	https://pubmed.ncbi.nlm.nih.gov/31642833	2019	article	False	11	2815	18	2815	31642833	10.1039/C9PP90053E	W4237994791	1
https://openalex.org/W4242740681	https://openalex.org/S30889938	Rechtsmedizin	0937-9819	True	publishedVersion		True	bronze	https://link.springer.com/content/pdf/10.1007/s00194-020-00436-7.pdf	https://doi.org/10.1007/s00194-020-00436-7	https://pubmed.ncbi.nlm.nih.gov/33281300	2020	article	False	6	480	30	484	33281300	10.1007/S00194-020-00436-7	W4242740681	1
https://openalex.org/W4288026927	https://openalex.org/S4306525036	PubMed		False			False	closed			https://pubmed.ncbi.nlm.nih.gov/31692626	2019	article	False	5	388	72	402	31692626		W4288026927	1
https://openalex.org/W3123523028	https://openalex.org/S93520703	Global health promotion	1757-9759	True	publishedVersion		True	bronze	https://journals.sagepub.com/doi/pdf/10.1177/1757975920978287	https://doi.org/10.1177/1757975920978287	https://pubmed.ncbi.nlm.nih.gov/33998925	2021	article	False	1_suppl	31	28	38	33998925	10.1177/1757975920978287	W3123523028	1
https://openalex.org/W3132711530	https://openalex.org/S4210211635	International journal of legal medicine	0937-9827	True	publishedVersion	cc-by	True	hybrid	https://link.springer.com/content/pdf/10.1007/s00414-021-02530-1.pdf	https://doi.org/10.1007/s00414-021-02530-1	https://pubmed.ncbi.nlm.nih.gov/33629138	2021	article	False	5	1869	135	1878	33629138	10.1007/S00414-021-02530-1	W3132711530	1
https://openalex.org/W3155225033	https://openalex.org/S124035732	Anesthesiology	0003-3022	True	publishedVersion		True	bronze	https://pubs.asahq.org/anesthesiology/article-pdf/134/6/823/511722/20210600.0-00007.pdf	https://doi.org/10.1097/aln.0000000000003755	https://pubmed.ncbi.nlm.nih.gov/33861851	2021	article	False	6	823	134	825	33861851	10.1097/ALN.0000000000003755	W3155225033	1
https://openalex.org/W3165047575	https://openalex.org/S4210211635	International journal of legal medicine	0937-9827	True	publishedVersion		True	bronze	https://link.springer.com/content/pdf/10.1007/s00414-021-02616-w.pdf	https://doi.org/10.1007/s00414-021-02616-w	https://pubmed.ncbi.nlm.nih.gov/34047853	2021	article	False					34047853	10.1007/S00414-021-02616-W	W3165047575	1
https://openalex.org/W3204718801	https://openalex.org/S10107356	Journal of forensic and legal medicine	1752-928X	True	publishedVersion	cc-by	True	hybrid	https://doi.org/10.1016/j.jflm.2021.102254	https://doi.org/10.1016/j.jflm.2021.102254	https://pubmed.ncbi.nlm.nih.gov/34592483	2021	article	False		102254	83	102254	34592483	10.1016/J.JFLM.2021.102254	W3204718801	1
https://openalex.org/W4200397562	https://openalex.org/S10075937	Journal of cancer research and clinical oncology	0171-5216	True	publishedVersion	cc-by	True	hybrid	https://link.springer.com/content/pdf/10.1007/s00432-021-03830-0.pdf	https://doi.org/10.1007/s00432-021-03830-0	https://pubmed.ncbi.nlm.nih.gov/34716796	2021	article	False	1	87	148	88	34716796	10.1007/S00432-021-03830-0	W4200397562	1
https://openalex.org/W1273511689	https://openalex.org/S137468011	Journal of vision	1534-7362	True	publishedVersion	cc-by-nc-nd	True	gold	https://doi.org/10.1167/15.12.787	https://doi.org/10.1167/15.12.787	https://pubmed.ncbi.nlm.nih.gov/26326475	2015	article	False	12	787	15	787	26326475	10.1167/15.12.787	W1273511689	1
https://openalex.org/W1671712610	https://openalex.org/S137468011	Journal of vision	1534-7362	True	publishedVersion	cc-by-nc-nd	True	gold	https://doi.org/10.1167/15.12.916	https://doi.org/10.1167/15.12.916	https://pubmed.ncbi.nlm.nih.gov/26326604	2015	article	False	12	916	15	916	26326604	10.1167/15.12.916	W1671712610	1
https://openalex.org/W180861021	https://openalex.org/S2898367572	Pregnancy hypertension	2210-7789	False			False	closed		https://doi.org/10.1016/j.preghy.2014.10.118	https://pubmed.ncbi.nlm.nih.gov/25787462	2015	article	False	1	60	5	61	25787462	10.1016/J.PREGHY.2014.10.118	W180861021	1
https://openalex.org/W1969562887	https://openalex.org/S116196263	Cortex	0010-9452	False			False	closed		https://doi.org/10.1016/j.cortex.2015.03.009	https://pubmed.ncbi.nlm.nih.gov/28739137	2016	article	False		262	75	262	28739137	10.1016/J.CORTEX.2015.03.009	W1969562887	1
https://openalex.org/W2030428398	https://openalex.org/S120468566	History and philosophy of the life sciences	0391-9714	True	publishedVersion		True	bronze	https://link.springer.com/content/pdf/10.1007/s40656-014-0039-5.pdf	https://doi.org/10.1007/s40656-014-0039-5	https://pubmed.ncbi.nlm.nih.gov/26013190	2015	article	False	3	301	36	304	26013190	10.1007/S40656-014-0039-5	W2030428398	1
https://openalex.org/W2170707139	https://openalex.org/S91064148	Colorectal disease	1462-8910	False			False	closed		https://doi.org/10.1111/codi.13011	https://pubmed.ncbi.nlm.nih.gov/26740981	2015	article	False	8	716	17	717	26740981	10.1111/CODI.13011	W2170707139	1
https://openalex.org/W2202483927	https://openalex.org/S3376858	Journal of vascular and interventional radiology	1051-0443	False			False	closed		https://doi.org/10.1016/j.jvir.2015.03.016	https://pubmed.ncbi.nlm.nih.gov/26095270	2015	article	False	7	1031	26	1031	26095270	10.1016/J.JVIR.2015.03.016	W2202483927	1
https://openalex.org/W2284369433	https://openalex.org/S2754222102	Advances in oto-rhino-laryngology	0065-3071	False			False	closed		https://doi.org/10.1159/000424439	https://pubmed.ncbi.nlm.nih.gov/7610973	2015	book-chapter	False		78		82	7610973	10.1159/000424439	W2284369433	1
https://openalex.org/W2306865124	https://openalex.org/S2737761232	Intensive care medicine experimental	2197-425X	True	publishedVersion	cc-by	True	gold	https://icm-experimental.springeropen.com/counter/pdf/10.1186/2197-425X-3-S1-A298	https://doi.org/10.1186/2197-425x-3-s1-a298	https://pubmed.ncbi.nlm.nih.gov/27289834	2015	article	False	S1		3		27289834	10.1186/2197-425X-3-S1-A298	W2306865124	1
https://openalex.org/W2332655319	https://openalex.org/S10446503	Environmental health perspectives	0091-6765	True	publishedVersion	public-domain	True	gold	https://ehp.niehs.nih.gov/doi/pdf/10.1289/ehp.1611288	https://doi.org/10.1289/ehp.1611288	https://pubmed.ncbi.nlm.nih.gov/27035364	2016	article	False	4		124		27035364	10.1289/EHP.1611288	W2332655319	1
https://openalex.org/W2333517330	https://openalex.org/S4210207058	EFORT open reviews	2396-7544	True	publishedVersion	cc-by-nc-nd	True	gold	https://eor.bioscientifica.com/downloadpdf/journals/eor/1/1/2058-5241.1.000046.pdf	https://doi.org/10.1302/2058-5241.1.000046	https://pubmed.ncbi.nlm.nih.gov/28461907	2016	article	False	1	1	1	2	28461907	10.1302/2058-5241.1.000046	W2333517330	1
https://openalex.org/W2338390458	https://openalex.org/S2737761232	Intensive care medicine experimental	2197-425X	True	publishedVersion	cc-by	True	gold	https://icm-experimental.springeropen.com/track/pdf/10.1186/2197-425X-3-S1-A650	https://doi.org/10.1186/2197-425x-3-s1-a650	https://pubmed.ncbi.nlm.nih.gov/27290222	2015	article	False	S1		3		27290222	10.1186/2197-425X-3-S1-A650	W2338390458	1
https://openalex.org/W2340156599	https://openalex.org/S141475571	Schweizerische medizinische Wochenschrift	0036-7672	True	publishedVersion	cc-by	True	gold	https://smw.ch/index.php/smw/article/download/2085/3048	https://doi.org/10.4414/smw.2015.14194	https://pubmed.ncbi.nlm.nih.gov/26506074	2015	article	False					26506074	10.4414/SMW.2015.14194	W2340156599	1
https://openalex.org/W2395692454	https://openalex.org/S2737761232	Intensive care medicine experimental	2197-425X	True	publishedVersion	cc-by	True	gold	https://icm-experimental.springeropen.com/track/pdf/10.1186/2197-425X-3-S1-A844	https://doi.org/10.1186/2197-425x-3-s1-a844	https://pubmed.ncbi.nlm.nih.gov/27290436	2015	article	False	S1		3		27290436	10.1186/2197-425X-3-S1-A844	W2395692454	1
https://openalex.org/W2561851309	https://openalex.org/S3880285	Science	0036-8075	False			False	closed		https://doi.org/10.1126/science.aak9744	https://pubmed.ncbi.nlm.nih.gov/28008032	2016	article	False	6319	1538	354	1538	28008032	10.1126/SCIENCE.AAK9744	W2561851309	1
https://openalex.org/W2563586457	https://openalex.org/S39653451	Planta medica	0032-0943	False			False	closed		https://doi.org/10.1055/s-0036-1596567	https://pubmed.ncbi.nlm.nih.gov/27975768	2016	article	False	S 01	S1	81	S381	27975768	10.1055/S-0036-1596567	W2563586457	1
https://openalex.org/W2563932482	https://openalex.org/S39653451	Planta medica	0032-0943	False			False	closed		https://doi.org/10.1055/s-0036-1596193	https://pubmed.ncbi.nlm.nih.gov/27975394	2016	article	False	S 01	S1	81	S381	27975394	10.1055/S-0036-1596193	W2563932482	1
https://openalex.org/W2564178515	https://openalex.org/S39653451	Planta medica	0032-0943	False			False	closed		https://doi.org/10.1055/s-0036-1596568	https://pubmed.ncbi.nlm.nih.gov/27975769	2016	article	False	S 01	S1	81	S381	27975769	10.1055/S-0036-1596568	W2564178515	1
https://openalex.org/W2565614942	https://openalex.org/S39653451	Planta medica	0032-0943	False			False	closed		https://doi.org/10.1055/s-0036-1596134	https://pubmed.ncbi.nlm.nih.gov/27976318	2016	article	False	S 01	S1	81	S381	27976318	10.1055/S-0036-1596134	W2565614942	1
https://openalex.org/W2566364202	https://openalex.org/S39653451	Planta medica	0032-0943	False			False	closed		https://doi.org/10.1055/s-0036-1596110	https://pubmed.ncbi.nlm.nih.gov/27976321	2016	article	False	S 01	S1	81	S381	27976321	10.1055/S-0036-1596110	W2566364202	1
https://openalex.org/W4247994865	https://openalex.org/S13215905	Beilstein journal of organic chemistry	1860-5397	True	publishedVersion	cc-by	True	gold	https://www.beilstein-journals.org/bjoc/content/pdf/1860-5397-12-59.pdf	https://doi.org/10.3762/bjoc.12.59	https://pubmed.ncbi.nlm.nih.gov/27346581	2016	article	False		608	12	610	27346581	10.3762/BJOC.12.59	W4247994865	1
https://openalex.org/W4250590617	https://openalex.org/S77905603	Journal of children's orthopaedics	1863-2521	True	publishedVersion	cc-by-nc	True	gold	https://doi.org/10.1007/s11832-015-0639-y	https://doi.org/10.1007/s11832-015-0639-y	https://pubmed.ncbi.nlm.nih.gov/25711754	2015	article	False	1_suppl	121	9	132	25711754	10.1007/S11832-015-0639-Y	W4250590617	1
https://openalex.org/W4252661436	https://openalex.org/S133324295	Langenbeck's archives of surgery	1435-2443	True	publishedVersion		True	bronze	https://link.springer.com/content/pdf/10.1007%2Fs00423-015-1368-x.pdf	https://doi.org/10.1007/s00423-015-1368-x	https://pubmed.ncbi.nlm.nih.gov/26733329	2016	article	False	1	121	401	132	26733329	10.1007/S00423-015-1368-X	W4252661436	1
https://openalex.org/W4254559537	https://openalex.org/S198804558	Intensive care medicine	0342-4642	True	publishedVersion		True	bronze	https://link.springer.com/content/pdf/10.1007/s00134-015-3782-5.pdf	https://doi.org/10.1007/s00134-015-3782-5	https://pubmed.ncbi.nlm.nih.gov/25904180	2015	erratum	False	6	1177	41	1177	25904180	10.1007/S00134-015-3782-5	W4254559537	1
https://openalex.org/W883024724	https://openalex.org/S54672533	European journal of orthopaedic surgery & traumatology	1633-8065	False			False	closed		https://doi.org/10.1007/s00590-015-1667-5	https://pubmed.ncbi.nlm.nih.gov/26179182	2015	erratum	False	6	1005	25	1005	26179182	10.1007/S00590-015-1667-5	W883024724	1
https://openalex.org/W2606502228	https://openalex.org/S62072220	Journal of forensic sciences	0022-1198	False			False	closed		https://doi.org/10.1111/1556-4029.13516	https://pubmed.ncbi.nlm.nih.gov/28425088	2017	article	False	4	1116	62	1116	28425088	10.1111/1556-4029.13516	W2606502228	1
https://openalex.org/W2618900551	https://openalex.org/S30097070	European journal of paediatric neurology	1090-3798	False			False	closed		https://doi.org/10.1016/j.ejpn.2017.05.005	https://pubmed.ncbi.nlm.nih.gov/28552318	2017	article	False	4	689	21	690	28552318	10.1016/J.EJPN.2017.05.005	W2618900551	1
https://openalex.org/W2726408568	https://openalex.org/S120551135	Acta Parasitologica	1230-2821	False			False	closed		https://doi.org/10.1515/ap-2017-0078	https://pubmed.ncbi.nlm.nih.gov/28682778	2017	article	False	3		62		28682778	10.1515/AP-2017-0078	W2726408568	1
https://openalex.org/W2741605858	https://openalex.org/S3012707348	European journal of hospital pharmacy	2047-9956	False			True	green	https://europepmc.org/articles/pmc6319414?pdf=render	https://doi.org/10.1136/ejhpharm-2017-001205	https://pubmed.ncbi.nlm.nih.gov/31157079	2017	article	False	e2	e109	25	e114	31157079	10.1136/EJHPHARM-2017-001205	W2741605858	1
https://openalex.org/W2746334595	https://openalex.org/S183320690	International journal of biochemistry & cell biology	1357-2725	False			False	closed		https://doi.org/10.1016/j.biocel.2017.08.011	https://pubmed.ncbi.nlm.nih.gov/28842291	2017	article	False		81	91	81	28842291	10.1016/J.BIOCEL.2017.08.011	W2746334595	1
https://openalex.org/W2752334257	https://openalex.org/S4210211635	International journal of legal medicine	0937-9827	False			False	closed		https://doi.org/10.1007/s00414-017-1684-5	https://pubmed.ncbi.nlm.nih.gov/28879553	2017	article	False	4	1115	132	1116	28879553	10.1007/S00414-017-1684-5	W2752334257	1
https://openalex.org/W2763456778	https://openalex.org/S4210211635	International journal of legal medicine	0937-9827	False			False	closed		https://doi.org/10.1007/s00414-017-1716-1	https://pubmed.ncbi.nlm.nih.gov/29034415	2017	article	False	3	787	132	790	29034415	10.1007/S00414-017-1716-1	W2763456778	1
https://openalex.org/W2889736959	https://openalex.org/S47032817	Virchows Archiv	0945-6317	False			False	closed		https://doi.org/10.1007/s00428-017-2245-5	https://pubmed.ncbi.nlm.nih.gov/29043443	2017	article	False	2	295	472	296	29043443	10.1007/S00428-017-2245-5	W2889736959	1
https://openalex.org/W3162139642	https://openalex.org/S137478622	Behavior research methods	1554-351X	True	publishedVersion		True	bronze	https://link.springer.com/content/pdf/10.3758/s13428-017-0896-4.pdf	https://doi.org/10.3758/s13428-017-0896-4	https://pubmed.ncbi.nlm.nih.gov/28421548	2017	erratum	False	3	1191	49	1191	28421548	10.3758/S13428-017-0896-4	W3162139642	1
https://openalex.org/W4210671477	https://openalex.org/S200437886	BMC public health	1471-2458	True	publishedVersion	cc-by	True	gold	https://bmcpublichealth.biomedcentral.com/track/pdf/10.1186/s12889-017-4204-0	https://doi.org/10.1186/s12889-017-4204-0	https://pubmed.ncbi.nlm.nih.gov/28363278	2017	erratum	False	1		17		28363278	10.1186/S12889-017-4204-0	W4210671477	1
https://openalex.org/W4239337795	https://openalex.org/S2735960814	Journal of Crohn's and colitis	1873-9946	True	publishedVersion		True	bronze	https://academic.oup.com/ecco-jcc/article-pdf/11/10/1289/20220506/jjx047.pdf	https://doi.org/10.1093/ecco-jcc/jjx047	https://pubmed.ncbi.nlm.nih.gov/28379308	2017	erratum	False	10	1289	11	1289	28379308	10.1093/ECCO-JCC/JJX047	W4239337795	1
https://openalex.org/W4241992227	https://openalex.org/S77368557	Health and quality of life outcomes	1477-7525	True	publishedVersion	cc-by	True	gold	https://hqlo.biomedcentral.com/track/pdf/10.1186/s12955-017-0653-5	https://doi.org/10.1186/s12955-017-0653-5	https://pubmed.ncbi.nlm.nih.gov/28403872	2017	erratum	False	1		15		28403872	10.1186/S12955-017-0653-5	W4241992227	1
https://openalex.org/W4243225683	https://openalex.org/S172573765	JAMA	0098-7484	True	publishedVersion		True	bronze	https://jamanetwork.com/journals/jama/articlepdf/2630577/jama_2017_cx_170022.pdf	https://doi.org/10.1001/jama.2017.5715	https://pubmed.ncbi.nlm.nih.gov/28586870	2017	article	False	21	2239	317	2239	28586870	10.1001/JAMA.2017.5715	W4243225683	1
https://openalex.org/W4245981990	https://openalex.org/S141213272	Pharmacogenomics journal	1470-269X	True	publishedVersion		True	bronze	https://www.nature.com/articles/tpj201720.pdf	https://doi.org/10.1038/tpj.2017.20	https://pubmed.ncbi.nlm.nih.gov/28729716	2017	erratum	False	4	393	17	393	28729716	10.1038/TPJ.2017.20	W4245981990	1
